TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
80,19559.69081,0.465360162,1.426841283,0.491095142,40.44108084,49.91479278,3.197052989,0,52.39062616
81,19555.1952,0.465610288,1.428796204,0.493337373,40.55230032,49.9085042,2.623414668,0,52.42628664
82,19551.31549,0.466199222,1.429303517,0.492525169,40.57922489,49.90161248,2.166768302,0,52.46120998
83,19500.17491,0.466500473,1.42214536,0.4937835,40.64082777,49.89217084,2.386564784,0,52.57502373
84,19400.77068,0.467058386,1.410892724,0.493567577,40.75255589,49.88489128,2.143922702,0,52.77242117
85,19244.70957,0.467530369,1.395542402,0.498705771,40.76309336,49.87786598,2.226803991,0,53.07045752
86,19317.3954,0.46901863,1.411841234,0.500667249,41.08920716,49.86825198,1.103519541,0,52.9978469
87,19361.22237,0.470358179,1.416503185,0.502524994,41.15386383,49.85589389,0.668324591,0,52.96860552
88,19506.0968,0.471807403,1.430077209,0.507260276,41.28291248,49.84012939,0.245733264,0,52.76841623
89,19562.6593,0.473816356,1.429995485,0.504770279,41.84813237,49.83360716,0,0.835960306,52.70590604
90,19620.10321,0.474991327,1.431650212,0.504622506,42.02359837,49.8270958,0,0.314397546,52.63830917
91,19692.082,0.475903933,1.437717448,0.504241276,42.27888846,49.82455535,0,0.30731132,52.54284987
92,19803.78713,0.476515457,1.448425242,0.502869558,42.37464199,49.81974759,0,0.246767763,52.37667928
93,19876.41757,0.476667169,1.452151659,0.504167343,42.26343411,49.81501719,0.039227744,0,52.26837985
94,19927.09476,0.477071391,1.453915133,0.503622348,42.53933912,49.81205878,0,0.269205456,52.19196229
95,19955.43512,0.477301787,1.454771479,0.502361642,42.63050512,49.81179082,0,0.169229324,52.14946986
96,19929.83712,0.477244048,1.449841986,0.499006573,42.39272943,49.81092452,0.095136876,0,52.19491708
97,19971.88437,0.476581811,1.456335812,0.497046468,42.39027109,49.8096681,0.838715918,0,52.12944088
98,19971.96293,0.475583866,1.455521325,0.495829724,42.28235648,49.80814878,1.28618353,0,52.13110956
99,19953.11924,0.474574127,1.452092225,0.498348875,42.46208901,49.80455686,1.576803539,0,52.16425983
100,19938.33079,0.474303136,1.451110779,0.497830965,42.35137083,49.80391279,1.031671548,0,52.19186817
101,19949.51018,0.473976045,1.45367503,0.498306233,42.31368891,49.8021949,1.157541551,0,52.17721251
102,19962.96815,0.473779133,1.455244645,0.499783491,42.13684307,49.79929896,1.062298259,0,52.15804979
103,19951.91161,0.473911981,1.452875846,0.499836618,42.04115752,49.7967325,0.738492285,0,52.1788179
104,19863.02668,0.474058388,1.441341615,0.500806986,41.8970632,49.79546622,0.727703023,0,52.32980009
105,19825.28306,0.474464866,1.440140126,0.499578451,42.04863386,49.7945683,0.509783489,0,52.40137177
106,19834.99674,0.474501002,1.444644203,0.496369657,41.9245277,49.79271317,0.782379705,0,52.39639009
107,19812.13448,0.473828502,1.44136895,0.495648132,42.10961129,49.78723753,1.508281436,0,52.4449931
108,19755.12227,0.473189737,1.433999677,0.496201714,42.151148,49.78332297,1.690952186,0,52.55188481
109,19726.47035,0.472842282,1.432594676,0.496793283,42.30462298,49.78168438,1.590054582,0,52.61523378
110,19670.5637,0.472657402,1.427263908,0.497738494,41.93574104,49.77841723,1.477546514,0,52.72576835
111,19670.46175,0.472731679,1.429372026,0.49654654,42.19486082,49.7730971,1.282038189,0,52.74702192
112,19659.46029,0.472503083,1.428451722,0.495346249,41.9087034,49.76870678,1.563262108,0,52.78641879
113,19674.26333,0.472088509,1.429965263,0.498500894,42.15222445,49.76298208,1.852921832,0,52.78358108
114,19727.43099,0.472367689,1.435939164,0.496802165,42.23304484,49.75908298,1.167145048,0,52.71595723
115,19742.37101,0.472199946,1.434946957,0.497533276,42.45518822,49.75490743,1.558453452,0,52.70854145
116,19771.66837,0.47224867,1.436689039,0.497871734,42.35808953,49.75151472,1.411175969,0,52.6762789
117,19815.96403,0.47234087,1.440928444,0.496546202,42.58461069,49.75018457,1.348420827,0,52.61718415
118,19953.97608,0.472119493,1.456626208,0.498872447,42.29775399,49.74757175,1.659033603,0,52.3993104
119,20143.29247,0.472288718,1.475479889,0.497447598,42.08978495,49.74558145,1.15346133,0,52.08723346
120,20371.7837,0.472048008,1.496015408,0.497031867,42.07426388,49.7449021,1.480966344,0,51.69785333
121,20583.54878,0.471697429,1.512597088,0.495919184,41.6443791,49.74903509,1.588751851,0,51.32168207
122,20718.56582,0.471171167,1.519319555,0.493102935,41.53764823,49.75710435,1.855986643,0,51.0596666
123,20746.26178,0.470237629,1.515436526,0.494623367,41.40712237,49.76861958,2.513495224,0,54.29559232
124,20929.49884,0.469891514,1.541105178,0.494903928,41.37742288,49.7816391,2.208571685,0,54.0709251
125,21065.90914,0.469470441,1.555602645,0.491759212,41.50932581,49.793348,2.174876675,0,53.91245043
126,21322.17221,0.46816861,1.547343313,0.49397857,41.51805015,49.80185719,2.912038499,0,53.5458105
127,21422.4891,0.467725388,1.530993861,0.495014615,41.68618247,49.81854374,2.456897647,0,53.42226416
128,21501.70704,0.467699385,1.524477297,0.492856011,41.48945105,49.84915281,2.256387434,0,53.32740621
129,21578.12813,0.467267532,1.5269298,0.493377641,41.43294911,49.8751265,2.770572074,0,53.23213226
130,21512.91569,0.466989035,1.512173216,0.494654722,41.18315844,49.89741358,2.692236578,0,53.36764557
131,21439.52921,0.46716943,1.5028784,0.493326658,41.46560042,49.91973179,2.440677712,0,53.52093407
132,21469.98759,0.467073958,1.511491696,0.494237315,41.66897442,49.944334,2.769555301,0,53.50612146
133,21467.65033,0.467051312,1.510753983,0.496040271,41.70823438,49.96400152,2.600905541,0,53.54393145
134,21484.99677,0.467422905,1.511352789,0.49911199,41.68434647,49.98325127,2.226033539,0,53.54913735
135,21491.75468,0.468327509,1.510919945,0.498973801,41.64207383,50.00810628,1.555139586,0,53.5708524
136,21451.23334,0.469026341,1.504080234,0.498618268,41.65101771,50.03269333,1.591185285,0,53.67080761
137,21510.68897,0.469571911,1.513120109,0.497278958,41.27652757,50.05835191,1.677001897,0,53.6069945
138,21588.26236,0.469629643,1.521578175,0.492842626,41.02025148,50.08468436,1.986615887,0,53.50922828
139,21527.26626,0.468744948,1.507811616,0.493496307,40.99597444,50.10949431,3.001974563,0,53.63707701
140,21558.23375,0.468331101,1.512369088,0.491488726,40.89215923,50.13916755,2.893935086,0,53.61580207
141,21588.34342,0.467507553,1.516504371,0.49095263,40.97881108,50.17129708,3.382414789,0,53.59397261
142,21693.1916,0.466713145,1.528314475,0.494112187,40.89742523,50.19782433,3.550116418,0,53.44585126
143,21710.2993,0.466627805,1.525232368,0.493872974,40.94668093,50.22839124,2.887396998,0,53.43701979
144,21812.46836,0.466591034,1.536148809,0.49372621,41.05563334,50.26078654,2.973722528,0,53.28555132
145,21781.73219,0.466440064,1.52762171,0.495314022,41.20364886,50.29714301,3.0405164,0,53.34869834
146,21777.5182,0.466757364,1.526212452,0.497874496,41.13582722,50.33129382,2.716970696,0,53.36967954
147,21727.41303,0.467513277,1.520810994,0.499898297,41.06558158,50.36983663,2.165356642,0,53.46729339
148,21615.0467,0.468557218,1.507645956,0.498981155,41.11873585,50.40465226,1.720679798,0,53.67171652
149,21588.89603,0.46929837,1.509524758,0.499568924,41.10856401,50.4406523,1.928054624,0,53.73986826
150,21624.19898,0.469925502,1.51726498,0.499974331,41.01083297,50.47606588,1.801116396,0,53.7074348
151,21616.39483,0.470429705,1.513996726,0.498504103,41.31222598,50.50867065,1.712067925,0,53.74447217
152,21605.30157,0.470594585,1.510906806,0.49997541,41.00450042,50.54505745,2.04374565,0,53.78748208
153,21698.67257,0.471036599,1.52381653,0.499827881,41.01555741,50.58514636,1.720193311,0,53.65737344
154,21812.92402,0.471231816,1.535399531,0.49738871,40.96322335,50.62385445,1.753596248,0,53.48654398
155,21831.7112,0.47085214,1.530489877,0.498499346,41.03320595,50.66261537,2.304575929,0,53.46725498
156,21763.72364,0.470874959,1.518026901,0.49724307,41.29294175,50.70699949,2.068489711,0,53.59115675
157,21641.59304,0.470745319,1.504449101,0.500404205,41.58415626,50.7540994,2.360033606,0,53.80950376
158,21488.99187,0.471340324,1.490680716,0.500530821,41.50131062,50.79799729,1.662360621,0,54.08637016
159,21290.17073,0.471892332,1.472618938,0.503838643,41.20636898,50.83860177,1.631585721,0,54.44991305
160,21131.10476,0.473076977,1.4616747,0.500848469,40.9759877,50.87714616,0.882752353,0,54.76002791
161,21000.03769,0.473419192,1.453195507,0.496932615,40.54142586,50.9141825,1.535923916,0,55.03373279
162,20823.32221,0.472904972,1.436661042,0.494633888,40.28485454,50.94832072,2.414282437,0,55.39178494
163,20645.91856,0.472123065,1.421324778,0.490702053,40.68586858,50.98279738,2.949516164,0,55.76229199
164,20631.15947,0.470755976,1.42688807,0.489254466,40.85433596,51.01747814,3.865658406,0,55.87351234
165,20682.09823,0.469212647,1.434316373,0.489024617,40.61195636,51.04861557,4.243228066,0,55.87635604
166,20806.98381,0.467854156,1.4450736,0.490525159,40.56423572,51.07777335,4.354159379,0,55.75289214
167,20945.30423,0.466990089,1.454223791,0.488826525,40.41231824,51.11291126,4.076151875,0,55.59908
168,21040.49317,0.46592311,1.456732779,0.490634582,40.54884704,51.15115767,4.511305479,0,55.50818613
169,21146.45116,0.465461963,1.462872137,0.489738053,40.3575402,51.19261245,4.16504268,0,55.39328048
170,21272.67421,0.464881889,1.472675698,0.49133348,40.38592466,51.23584793,4.418719677,0,55.23787245
171,21432.41931,0.464682742,1.486069372,0.495629689,40.32599683,51.2782916,4.115391685,0,55.01860545
172,21485.26661,0.465315651,1.484188056,0.496653634,40.51478304,51.32237351,3.194262324,0,54.9669927
173,21341.56271,0.466119758,1.461109549,0.493995426,40.5830857,51.36911233,2.987399583,0,55.23905894
174,21386.29422,0.466458533,1.471872548,0.491770188,40.73939299,51.41911133,3.605230462,0,55.20676568
175,21505.53738,0.466081107,1.488852096,0.492601217,40.71925687,51.46614432,4.140046873,0,55.04762224
176,21470.90797,0.465814454,1.477673684,0.489084862,40.8320852,51.50472009,3.997913725,0,55.13689118
177,21443.49612,0.465081111,1.47223536,0.492929732,40.47124662,51.55128783,4.831545109,0,55.21636639
178,21442.73228,0.465276633,1.473957279,0.496995939,40.76791733,51.60330093,4.02456022,0,55.25325368
179,21454.31451,0.466196953,1.475638407,0.496866414,40.59973478,51.64879344,3.146516863,0,55.26964597
180,21445.02551,0.466892376,1.473304539,0.49655522,40.37932225,51.69416108,3.19224713,0,55.32002675
181,21215.95802,0.467412459,1.444185878,0.493535208,40.07627461,51.74179708,3.279656127,0,55.73671341
182,21156.91374,0.46748919,1.444723408,0.493957422,40.04172791,51.79041838,3.979615169,0,55.88514179
183,21058.99228,0.467485059,1.4384999,0.500416581,39.93504508,51.83836623,3.91996212,0,56.10204061
184,20996.48715,0.468798566,1.43374775,0.502612794,40.29064241,51.87624671,2.496656141,0,56.26627364
185,21086.64192,0.470291349,1.447449681,0.505516736,40.35924175,51.919942,1.99911877,0,56.18048093
186,21110.21201,0.471892146,1.446401222,0.504162678,40.62531451,51.96289917,1.329909635,0,56.19971522
187,21135.67208,0.472962742,1.445076438,0.505702624,40.50736202,52.0059824,1.60490763,0,56.2142961
188,21259.13439,0.474142674,1.45806599,0.505565777,40.66594393,52.05605032,1.234755094,0,56.06417179
189,21441.15858,0.474927175,1.474964691,0.505571996,40.92733533,52.10423354,1.234249608,0,55.80869895
190,21553.03396,0.475457356,1.478854343,0.509932819,40.82984471,52.15216285,1.202235346,0,55.65830416
191,21660.37829,0.476810095,1.484496083,0.51060419,40.78969685,52.2055604,0.188223911,0,55.50828902
192,21766.12012,0.478016157,1.492405735,0.507039363,40.59570522,52.26344021,0,0.017800748,55.3540704
193,21788.31818,0.478235523,1.489655688,0.505316705,40.63752071,52.31989241,0.72774457,0,55.33210115
194,21866.97976,0.478142021,1.497592244,0.505953621,40.49096262,52.37731255,1.077487433,0,55.2147559
195,21950.86089,0.478124223,1.505940595,0.507112071,40.23595207,52.43652559,0.904621187,0,55.08369101
196,22076.02884,0.478304335,1.518049827,0.507460836,40.51571239,52.49336236,0.610645654,0,54.87855645
197,22332.94923,0.4784588,1.546816652,0.511469869,40.54881971,52.55340896,0.492882902,0,54.44617507
198,22504.14474,0.479199924,1.557890391,0.507534027,40.48245044,52.6154915,0,0.452188768,54.13999699
199,22626.05903,0.479054392,1.563347781,0.507988796,40.69354222,52.68061794,0.372259338,0,53.90486635
200,22628.46976,0.479072691,1.557620696,0.506925329,40.51961552,52.75366826,0.228271786,0,53.86078712
201,22594.20122,0.478976888,1.553067589,0.504946669,40.45329998,52.82585581,0.424145327,0,53.87758789
202,22600.04181,0.478542045,1.558102001,0.504875142,40.87873891,52.89724167,0.8322437,0,53.82984029
203,22619.37089,0.478122277,1.563224118,0.503192294,41.1697115,52.96538945,0.8211663,0,53.75927401
204,22632.4738,0.477426326,1.565175101,0.501635602,41.21213157,53.0326316,1.173835406,0,53.69783104
205,22632.46834,0.476568111,1.565145343,0.501392059,41.23005877,53.10257521,1.507311728,0,53.6573618
206,22666.26855,0.475848297,1.570753699,0.497977946,41.3659881,53.17395725,1.553234923,0,53.56064028
207,22713.32369,0.474548764,1.57708739,0.498731851,41.24023393,53.24550798,2.315461097,0,53.43969934
208,22662.13734,0.473634716,1.567993571,0.500449882,41.19446193,53.31690983,2.156576766,0,53.47922071
209,22557.48654,0.473358979,1.5555487,0.50611235,41.15107479,53.39036435,1.776135665,0,53.61098285
210,22510.04431,0.474349503,1.555987286,0.50600424,41.0255924,53.46537448,0.49677474,0,53.65424758
211,22479.27559,0.475060146,1.55685404,0.505496853,41.13197942,53.53674046,0.487535539,0,53.67280389
212,22585.64337,0.475508726,1.574530583,0.508721122,41.08162475,53.60552398,0.568928128,0,53.46513427
213,22622.28427,0.476364676,1.575913861,0.508699765,41.07703564,53.67697451,0,0.188377376,53.36668263
214,22702.05877,0.47710491,1.583540573,0.508190595,41.15519824,53.74962588,0,0.231527376,53.19411168
215,22847.02625,0.477558956,1.601808316,0.507789761,41.20058654,53.82854869,0,0.164558305,52.90795402
216,23033.31791,0.477734908,1.622685121,0.508227186,41.38013931,53.90585213,0,0.119218616,52.54375502
217,23323.99374,0.477887838,1.657144881,0.509275018,41.6884824,53.98515459,0,0.260701462,51.99393809
218,23590.32301,0.478064583,1.683614736,0.509059273,41.46781023,54.06928338,0,0.542237269,51.46603059
219,23644.59985,0.478132955,1.676562561,0.508447163,41.53067698,54.15719496,0,0.544599385,51.27393326
220,23634.58183,0.478277171,1.671955858,0.507400876,41.42111567,54.25212643,0,0.456394581,51.18534885
221,23568.19142,0.47824777,1.667696046,0.508604033,41.38924243,54.34941948,0,0.266916199,51.19120925
222,23472.21634,0.47850004,1.661426834,0.507889128,41.56003165,54.43960957,0,0.578932873,51.25054754
223,23365.08113,0.478599408,1.654685441,0.507439681,41.42398616,54.52808128,0,0.465043965,51.33459869
224,23264.34236,0.478615644,1.648894343,0.504288787,41.24341874,54.61581749,0,0.407084021,51.41486281
225,23147.35078,0.478010589,1.639481535,0.503331114,41.0493029,54.70251313,0.262524384,0,51.52861889
226,23075.75715,0.477376043,1.637110701,0.500950536,41.4430829,54.78854747,0.454891334,0,51.57432023
227,22900.95926,0.47636601,1.616808658,0.500885175,41.45834133,54.87441259,0.973390526,0,51.79633546
228,22607.83734,0.475681878,1.58248041,0.503994052,41.24708242,54.95889615,0.982901505,0,52.22642895
229,22327.48731,0.475945979,1.55834147,0.501847454,40.94878656,55.04456127,0.276981408,0,52.65402981
230,22226.2696,0.475763754,1.561787769,0.501024118,41.07200299,55.1251381,0.739071856,0,52.80149689
231,22041.8052,0.475283284,1.543778631,0.498815437,41.34412479,55.1982452,0.914573131,0,53.0939644
232,21951.27056,0.474579604,1.53800212,0.497901897,41.32605232,55.26952801,1.406997991,0,53.2419385
233,21904.82048,0.473792336,1.537264604,0.499951154,41.05625109,55.34692805,1.619516536,0,53.32235013
234,21700.73484,0.473525758,1.510859998,0.498920655,41.04702956,55.4192959,1.168948453,0,53.66804012
235,21618.59476,0.473318021,1.50708231,0.495439574,40.85922832,55.49288744,1.401594673,0,53.82387418
236,21579.19447,0.472365085,1.508071295,0.493111245,40.91544765,55.56794494,2.192514881,0,53.9138462
237,21628.06277,0.471079076,1.515866996,0.494977425,40.91079059,55.63435717,2.742635448,0,53.8594609
238,21624.4799,0.470344952,1.512308355,0.492914046,40.73518353,55.70351707,2.359699987,0,53.88922677
239,21548.1352,0.469401498,1.499659591,0.495736173,40.59263878,55.7743757,2.852616032,0,54.04029765
240,21430.01001,0.469312681,1.486437971,0.497567582,40.11356947,55.84780339,2.255199207,0,54.26577731
241,21358.58458,0.469667207,1.482699917,0.495397452,40.16872133,55.91873228,1.86566764,0,54.42110859
242,21332.9433,0.469476833,1.48352625,0.497809259,40.1875124,55.98533118,2.368410192,0,54.50482626
243,21381.15946,0.469761573,1.490849246,0.495799167,39.97380088,56.04899534,1.84986176,0,57.7952862
244,21452.16741,0.469510671,1.497204814,0.495951401,39.93662762,56.11355406,2.315186394,0,57.84473476
245,21507.60331,0.469308405,1.499298973,0.499398431,39.93095962,56.17922981,2.303962282,0,57.91555072
246,21744.41508,0.469534486,1.493591372,0.496964938,39.80749621,56.24733555,1.548924368,0,57.68100932
247,21975.3385,0.469288181,1.495137414,0.497019458,39.61666834,56.31634141,2.100985622,0,57.44111019
248,22191.11968,0.469053464,1.499200162,0.49627709,39.96577175,56.39678381,2.10538426,0,57.21162864
249,22360.40238,0.468708267,1.502980056,0.496386212,39.77800535,56.47507388,2.28918119,0,57.04571056
250,22473.6646,0.468460288,1.504344475,0.492535457,40.2033551,56.55530422,2.285050156,0,56.96217647
251,22580.79304,0.467518453,1.509286861,0.492357275,40.17786533,56.63599786,3.173271324,0,56.88160022
252,22647.67215,0.466705628,1.510975359,0.493324398,40.13288396,56.71646231,3.254506225,0,56.86114262
253,22760.26101,0.466264001,1.520314008,0.493918451,39.82386877,56.7958816,3.078455114,0,56.76034374
254,22878.03955,0.465959409,1.529465989,0.494980781,39.91109629,56.87619947,2.981211971,0,56.64370355
255,22957.04474,0.46588956,1.532201178,0.494031649,39.75808478,56.95593984,2.77510498,0,56.58404438
256,23092.06454,0.465670296,1.544096379,0.491798111,39.53209415,57.03842931,3.016740072,0,56.42612058
257,23070.9281,0.464965267,1.53410806,0.494245382,39.27130869,57.12252603,3.553228754,0,56.51939948
258,23055.50022,0.465039705,1.529877556,0.49394708,39.00815373,57.20568559,3.046479465,0,56.60453207
259,22918.18034,0.465047888,1.513226181,0.495044029,38.85169893,57.29219501,3.145397043,0,56.89348034
260,22740.27038,0.465398233,1.495397,0.496015667,38.74573994,57.37309965,2.931326009,0,57.25875897
261,22735.62885,0.465953889,1.5033981,0.497346705,38.83606151,57.45364399,2.739479541,0,57.34710517
262,22752.21783,0.466479499,1.507297046,0.497809862,38.78488309,57.52926645,2.461244346,0,57.40042086
263,22916.91513,0.466958737,1.525163715,0.501993326,38.60117733,57.60144574,2.371395431,0,57.20622261
264,22929.31452,0.468024175,1.517787276,0.502086099,38.42914967,57.68044364,1.440070238,0,57.25490745
265,22799.6928,0.469039877,1.495898843,0.502686887,38.64044673,57.76076574,1.408186476,0,57.53912188
266,22521.55771,0.470162663,1.465567068,0.503402937,38.2838583,57.8471757,1.261235325,0,58.07875832
267,22103.60484,0.47138849,1.427355104,0.505391905,38.32158713,57.92821537,1.084988233,0,58.8688522
268,21711.4938,0.472976115,1.3998061,0.50579019,38.52620412,58.00182684,0.617759643,0,59.64269427
