TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
808,15802.10325,0.47753384,1.464666039,0.502830721,42.17321654,40.20753845,0,1.748783993,40.20210381
809,15762.49271,0.478592154,1.459155206,0.500346295,42.01918231,40.21119083,0,1.61998909,40.28068114
810,15714.32887,0.478979316,1.452520729,0.500951689,42.17729723,40.21218315,0,1.075320114,40.37602624
811,15644.74437,0.479436336,1.443921737,0.501313446,41.89475796,40.2146198,0,1.213741005,40.51009779
812,15648.18993,0.479904737,1.448595295,0.499019722,42.07759153,40.21545745,0,1.300551512,40.52710075
813,15569.17264,0.479748516,1.436221432,0.500262281,41.94015046,40.21506677,0,0.790540571,40.68110135
814,15572.92483,0.479965138,1.439488063,0.502660947,41.83264853,40.21318732,0,1.065346214,40.70243067
815,15558.46808,0.480548668,1.438141548,0.500211094,41.37828399,40.21380726,0,1.607687912,40.75381952
816,15565.87581,0.480533048,1.438710906,0.501621042,41.41844629,40.21063011,0,1.069881256,40.76975109
817,15661.1917,0.480791695,1.453701144,0.498966515,41.14835344,40.20980127,0,1.388985513,40.63892939
818,15745.48845,0.48035874,1.461865454,0.49427401,40.9562922,40.20845908,0,0.799305386,40.52034333
819,15792.11348,0.479067719,1.46207788,0.493401544,41.28427586,40.2072612,0.264538544,0,40.45904803
820,15820.32463,0.477899559,1.46222432,0.494246959,41.08660995,40.20999281,0.492772695,0,40.42540941
821,15791.06989,0.477144684,1.455077284,0.494876477,40.8894913,40.21283199,0.338422981,0,40.48558852
822,15766.58125,0.476723139,1.452072084,0.494934234,40.75884694,40.21404675,0.228108464,0,40.53970915
823,15775.53018,0.476396471,1.455808608,0.494452377,40.63724345,40.21470222,0.243263526,0,40.53975693
824,15733.67718,0.47599638,1.448741319,0.492335668,40.64328222,40.21298701,0.379784199,0,40.62376639
825,15712.68416,0.475311311,1.446574048,0.493258815,41.01641685,40.21104117,0.88761391,0,40.67574343
826,15789.87413,0.474938135,1.461394061,0.494332374,40.69733584,40.21045578,0.72159816,0,40.56568753
827,15879.16593,0.474734832,1.472485038,0.495767975,40.24907162,40.20739247,0.516587039,0,40.43055404
828,15869.83061,0.474828996,1.463643161,0.498541358,40.15927825,40.20443552,0.224030987,0,40.45382138
829,15807.90674,0.475569584,1.451508532,0.496800607,40.23974835,40.20592789,0,0.378090717,40.56519355
830,15847.87363,0.475880861,1.462156413,0.500143999,40.00030357,40.20864882,0.022471045,0,40.51098262
831,16028.31764,0.476678878,1.493250686,0.500616793,39.98335641,40.20709759,0,0.713867059,40.22045987
832,16256.01007,0.477226216,1.522223052,0.50123592,40.19406095,40.2028311,0,0.82127418,39.83976733
833,16448.48711,0.477704707,1.539259731,0.499170772,40.15313543,40.20302915,0,0.964279711,39.50310089
834,16586.29697,0.477686557,1.548896202,0.496924752,40.26932756,40.21049969,0,0.505386269,39.24508211
835,16703.37029,0.477253277,1.560559331,0.498650321,39.96126017,40.22153334,0.005651828,0,39.0127491
836,16697.68473,0.477241922,1.552795632,0.497922958,40.21719596,40.23250986,0,0.366550077,38.97719418
837,16676.55547,0.477198749,1.549538703,0.499821081,40.50548044,40.24271655,0,0.195106489,38.96770144
838,16660.24873,0.47756263,1.551545537,0.499029224,40.33190863,40.25365263,0,0.611709391,38.9515363
839,16650.99098,0.477675956,1.553791163,0.499296232,39.77629038,40.26061652,0,0.432161729,38.92468528
840,16647.95575,0.477813162,1.555878329,0.4970552,39.99028508,40.26700337,0,0.487032576,38.88807249
841,16676.54966,0.477470281,1.563045885,0.499779658,39.98039904,40.27427286,0.022190688,0,38.79902305
842,16687.9477,0.477705408,1.564886248,0.497583549,39.78824996,40.28192653,0,0.575978017,42.06475753
843,16649.57424,0.477468748,1.557238691,0.499815592,39.82418478,40.28993469,0,0.079543561,42.21258233
844,16601.03703,0.477788091,1.551405206,0.499767637,39.61136769,40.29947612,0,0.569578771,42.37977549
845,16825.67399,0.47772678,1.550254106,0.499549207,39.59376522,40.30870267,0,0.557750835,42.09551322
846,17097.20475,0.477607579,1.563709553,0.497287092,39.83387754,40.31570858,0,0.507216836,41.71884289
847,17321.6867,0.476948862,1.569291116,0.498059097,40.36598326,40.3348386,0.005369405,0,41.40308382
848,17519.32378,0.476612394,1.57935706,0.494881779,40.72582855,40.35562597,0,0.153796751,41.11762777
849,17601.41648,0.475697831,1.576033424,0.494167188,40.80332737,40.38144627,0.573363543,0,41.01178879
850,17619.60023,0.474909582,1.570281243,0.494937615,40.58788122,40.40668283,0.762653922,0,41.00704039
851,17637.4863,0.474488288,1.57220829,0.497273473,40.7086076,40.43305888,0.621003133,0,41.00162355
852,17670.92074,0.4745977,1.578339798,0.498065037,40.72417252,40.45683477,0.122110377,0,40.96918952
853,17763.10496,0.474810652,1.593714265,0.497440165,40.94585432,40.4791049,0,0.04139141,40.83685606
854,17867.26756,0.4747781,1.607214036,0.500318542,40.72229505,40.50274342,0.110159434,0,40.67869076
855,18005.96105,0.475294493,1.625106654,0.502278799,40.98479441,40.52824398,0,0.52483534,40.45639967
856,18097.46373,0.476044243,1.632440863,0.500952322,40.75786091,40.55747744,0,0.968625429,40.3037577
857,18090.72525,0.47640525,1.623185873,0.50245612,41.07755128,40.58885896,0,0.682038146,40.30873286
858,18101.30159,0.477097817,1.625191546,0.50497593,40.94230183,40.62327602,0,1.026382361,40.28532741
859,18074.26474,0.478130595,1.621888754,0.504435565,40.88197051,40.65763508,0,1.608108315,40.32383343
860,18037.61253,0.478874778,1.61723606,0.502749913,40.48380082,40.68891673,0,1.513623641,40.38006976
861,17986.93056,0.479154001,1.611165587,0.504728304,40.91302174,40.72191649,0,1.157904664,40.46199737
862,17912.168,0.47979242,1.601085817,0.503346016,41.10299499,40.75462296,0,1.619156218,40.5872387
863,17853.73998,0.480065205,1.59543881,0.499941388,41.36870368,40.78720977,0,1.333455972,40.69008417
864,17770.91086,0.47959806,1.584587069,0.499040914,41.27104489,40.81966126,0,0.584115581,40.83727247
865,17686.81754,0.479082847,1.57400734,0.499121454,40.83453946,40.8511201,0,0.380736348,40.99186547
866,17600.99495,0.478709808,1.563871568,0.496666803,41.08193933,40.883181,0,0.393622979,41.15471794
867,17530.38986,0.477937494,1.556331812,0.494934354,40.63768124,40.91416937,0.164732712,0,41.29774112
868,17497.46969,0.476974216,1.554619624,0.495067076,40.62023064,40.94457969,0.573732518,0,41.38257533
869,17392.87192,0.47620054,1.537584664,0.497163101,40.39069517,40.97457758,0.571664829,0,41.58878797
870,17391.65025,0.476095287,1.541740156,0.491585633,40.29901706,41.00476872,0.126142179,0,41.62967701
871,17434.50151,0.474802018,1.550445684,0.493522249,40.48158808,41.03639594,1.399464295,0,41.59730691
872,17518.13077,0.474090306,1.560745864,0.487879091,40.9176903,41.06455243,1.009036357,0,41.49433972
873,17607.57919,0.472348912,1.569238333,0.489349193,41.12290958,41.09647527,2.317196121,0,41.37633718
874,17593.69811,0.471231103,1.558578207,0.488785743,41.28609622,41.13109834,2.052353183,0,41.42455024
875,17568.75608,0.470332999,1.552187327,0.492849216,41.06134484,41.16776383,2.237990508,0,41.49205709
876,17599.32972,0.470445867,1.559890191,0.49324401,41.27053384,41.20558343,1.383355807,0,41.46878217
877,17605.53246,0.470538173,1.559775875,0.493724385,41.17854089,41.23967423,1.333659106,0,41.48410371
878,17554.50547,0.470727563,1.548747524,0.496289376,40.98234462,41.27336204,1.262492403,0,41.59425853
879,17579.21072,0.471467607,1.555316377,0.497797688,40.74616888,41.31035388,0.718602737,0,41.58166066
880,17532.18145,0.47227921,1.546551117,0.495282004,40.7936274,41.34705433,0.398886982,0,41.68684787
881,17471.71974,0.47249502,1.536560515,0.495874799,40.56305023,41.3812435,0.978286288,0,41.81739654
882,17455.04426,0.472825457,1.537359528,0.495002136,40.58178115,41.41888861,0.870560106,0,41.87895447
883,17403.56875,0.472865778,1.529682776,0.497155575,40.56089222,41.4541996,1.090034073,0,41.9994869
884,17383.87124,0.473371118,1.527853213,0.497203857,40.76997729,41.48821349,0.631921835,0,42.07043514
885,17373.95898,0.473765339,1.527166692,0.497412149,40.35477673,41.52436289,0.636678589,0,42.12636139
886,17379.11126,0.474109183,1.527482828,0.499568897,40.38888083,41.55912944,0.605087548,0,42.15785463
887,17427.95336,0.47480423,1.534509778,0.501329172,40.37539566,41.59485981,0.132974028,0,42.11631825
888,17516.5345,0.475659906,1.545994878,0.503377421,40.22571391,41.63136339,0,0.261596754,42.00553022
889,17632.20985,0.476697036,1.559273446,0.503363354,39.89877038,41.6686105,0,0.730787331,41.84398823
890,17629.85482,0.477477631,1.549673571,0.505071157,39.36657624,41.70824807,0,0.746191073,41.87144557
891,17691.81245,0.478563801,1.557675973,0.502689575,39.4311997,41.75053255,0,1.149799146,41.79203736
892,17658.12099,0.478886286,1.549203436,0.506863033,39.11937725,41.79516013,0,0.640643723,41.86782395
893,17722.83289,0.48005996,1.560923859,0.509330049,39.14953143,41.83563085,0,1.596551243,41.78202361
894,17808.50685,0.481393424,1.574184665,0.511664749,39.125344,41.87923404,0,2.190609986,41.65720083
895,17884.89567,0.482870876,1.581113119,0.511224324,39.30849029,41.9201995,0,2.768400171,41.5423454
896,17884.78649,0.483971476,1.574683959,0.514952545,39.60413288,41.96543707,0,2.733240382,41.54989376
897,17870.84886,0.485675096,1.570831792,0.513511267,39.36785917,42.01342157,0,3.635687936,41.58045964
898,17799.14762,0.486765385,1.559705132,0.514300164,39.19055213,42.06183638,0,3.392918721,41.70803616
899,17771.59753,0.487855751,1.559389929,0.516947301,38.82606999,42.10783584,0,3.645127086,41.76673407
900,17813.90434,0.489219496,1.570531702,0.517383178,39.06304515,42.15368557,0,4.320707433,41.71095329
901,17882.8557,0.490310447,1.580632458,0.518445056,38.8956478,42.19762906,0,4.512207768,41.60812835
902,18012.26377,0.491360077,1.598481234,0.520045187,39.18600466,42.24338518,0,4.847268847,41.40029056
903,18021.73993,0.492442931,1.590911867,0.519388014,39.35389752,42.29294841,0,5.309546043,41.38373735
904,17996.20343,0.493294774,1.58252844,0.520336603,39.2742415,42.34446262,0,5.271602183,41.42483873
905,17954.07816,0.494216873,1.577497548,0.520240684,38.96376608,42.39957598,0,5.592142957,41.49517816
906,17975.48089,0.494942521,1.585362724,0.520151962,38.88324136,42.45083313,0,5.682364642,41.46250302
907,18008.08319,0.495433698,1.591549465,0.520486421,38.56508947,42.500578,0,5.773681582,41.40982201
908,17999.66912,0.495871856,1.587205563,0.519444568,38.551564,42.55040405,0,5.959937938,41.4233057
909,17920.04407,0.496065479,1.572255945,0.517279896,38.60321209,42.6033708,0,5.837675408,41.55582296
910,17869.00273,0.49587658,1.56779938,0.513224865,38.46342028,42.65762101,0,5.456486932,41.64587293
911,17852.53227,0.494893177,1.569773665,0.514070037,38.88806597,42.71027779,0,4.637116834,41.6816636
912,17880.21587,0.494234632,1.576285064,0.510424041,39.0415064,42.75968615,0,4.900439845,41.64503602
913,17942.01059,0.492933367,1.585381811,0.508634686,39.30837685,42.81002357,0,4.155653076,41.54987579
914,18015.78644,0.491492848,1.593817101,0.508496751,39.75179214,42.86202716,0,3.809485616,41.43082411
915,18051.57966,0.490291449,1.594263381,0.506837922,39.68479327,42.91592106,0,3.825872091,41.37025385
916,18098.45104,0.489032598,1.599234467,0.507799647,39.76628047,42.97165744,0,3.498538267,41.28895878
917,18083.24945,0.488199441,1.593798791,0.505216437,39.76204241,43.02849615,0,3.753015763,41.30795336
918,18092.6711,0.487073419,1.595907855,0.50464712,39.59367997,43.08433096,0,3.213400126,41.28694776
919,18116.05275,0.486035899,1.601175679,0.501385727,39.34116299,43.14110324,0,3.113709513,41.24210976
920,18101.93448,0.484524727,1.597328922,0.499379919,39.15921792,43.19588096,0,2.4038245,41.25817518
921,18046.96483,0.482958281,1.587607109,0.497525608,39.13298762,43.25163211,0,1.959136359,41.34312087
922,17975.51385,0.481389209,1.578371933,0.495313223,39.00322874,43.30860745,0,1.537578655,41.45900955
923,18034.75404,0.479718396,1.595057048,0.496025721,38.66974875,43.36399783,0,1.025076638,41.36200099
924,18119.66137,0.47837826,1.6091947,0.497822545,38.71740435,43.41725054,0,1.159967777,41.21849093
925,18254.21099,0.477616811,1.627049452,0.498738421,38.63812059,43.46938835,0,1.543292955,40.98694203
926,18458.4911,0.477133291,1.656362605,0.498803931,38.8207843,43.52717574,0,1.737847147,40.63075043
927,18560.55241,0.476649904,1.661330074,0.503356355,38.53582413,43.58709334,0,1.745681012,40.43157697
928,18585.77434,0.477257239,1.656630272,0.505847904,38.81309384,43.64957636,0,2.765674128,40.35373233
929,18551.23108,0.478322921,1.649551068,0.508289671,38.7906761,43.71685286,0,3.345978451,40.37372275
930,18526.57995,0.479713615,1.64997422,0.508455842,38.53165069,43.78158345,0,3.928760265,40.37946345
931,18507.84876,0.480843502,1.651712091,0.506548092,38.54281627,43.84370977,0,4.011825011,40.37693103
932,18602.28065,0.481354516,1.674121463,0.508466237,38.59730809,43.90428826,0,3.628134494,40.18729404
933,18650.30505,0.482017806,1.679682072,0.505130157,38.64219905,43.96573205,0,4.096690762,40.06883549
934,18607.14418,0.481914843,1.666059095,0.505467998,38.7649354,44.02791036,0,3.390968991,40.09903565
935,18507.76402,0.482018331,1.649649262,0.504437732,38.77801089,44.09537191,0,3.495367994,40.225547
936,18415.47872,0.48196565,1.640933934,0.503302839,38.8931844,44.16197842,0,3.293117063,40.34661286
937,18318.50341,0.481696494,1.631598625,0.504431235,38.9334272,44.22431887,0,3.061606321,40.48138912
938,18154.38813,0.481724211,1.608406199,0.506681415,38.92702862,44.28400662,0,3.33422514,40.73409274
939,18065.52499,0.48229973,1.603054608,0.5030313,38.84782227,44.34368914,0,3.866012453,40.87208016
940,17996.61315,0.481977029,1.598730335,0.50701169,38.89938273,44.40271966,0,3.079659459,40.98255586
941,17943.42151,0.482499695,1.593154245,0.506770972,38.82802221,44.45761408,0,3.993909488,41.07128351
942,17901.61267,0.482877475,1.588429294,0.507687492,39.29634712,44.51438042,0,3.978191876,41.14447444
943,17813.23194,0.483364291,1.574383208,0.508397534,39.48456882,44.57161533,0,4.222107552,41.29783677
944,17659.10919,0.483962781,1.551176486,0.504009443,39.89759025,44.62845187,0,4.424503238,41.56625019
945,17525.78764,0.483664325,1.536780025,0.503115799,40.1960031,44.68512961,0,3.48117495,41.80991425
946,17315.54011,0.483250928,1.50978292,0.499304542,40.048966,44.73896902,0,3.301710301,42.19011574
947,17138.59199,0.482269475,1.491434515,0.495137735,40.08903035,44.78852014,0,2.459408604,42.52836284
948,16989.21161,0.480662773,1.478020922,0.495583146,39.77397853,44.83729131,0,1.515968668,42.8320619
949,16920.46822,0.479462037,1.475134512,0.492751946,39.87677141,44.88099706,0,1.589666417,43.01114137
950,16864.99661,0.477876339,1.469543408,0.491757519,39.73833478,44.92336522,0,0.926938155,43.17253615
951,16785.17177,0.476411302,1.457527389,0.487703359,39.39811043,44.96497139,0,0.662830532,43.37800489
952,16710.71687,0.474480756,1.447776913,0.486337637,39.76338064,45.00795832,0.29671625,0,43.57964687
953,16618.90195,0.472676938,1.436150818,0.484081159,39.75627956,45.04997713,0.67231795,0,43.81494102
954,16489.55706,0.470815985,1.419665817,0.484551243,39.76045995,45.08906938,1.256296703,0,44.11856118
955,16374.7092,0.469486999,1.407720995,0.487940151,39.99815702,45.12662702,1.237846473,0,44.40633638
956,16405.60223,0.469110743,1.417858317,0.488634621,40.17329687,45.16188938,0.558615904,0,44.45894898
957,16436.93821,0.468794608,1.420741499,0.487986246,39.91040061,45.19361229,0.468342174,0,44.50884736
958,16588.75013,0.468403704,1.438292324,0.489234389,39.63789238,45.22390885,0.677060206,0,44.35626828
959,16712.00186,0.468210444,1.446781855,0.491840191,39.71449875,45.25914274,0.461679713,0,44.24149739
960,16821.44047,0.468574647,1.452107677,0.49562042,39.71293267,45.2939241,0,0.066717781,44.14182343
961,16938.10574,0.469627646,1.461089508,0.493183977,39.61968154,45.3330925,0,0.874280437,44.02312024
962,17015.06648,0.469945242,1.464278592,0.496372005,39.72928018,45.37194696,0,0.300775039,47.2910188
963,17068.94987,0.470855922,1.465840926,0.495674027,39.58277321,45.41011066,0,0.982187141,47.39239257
964,17155.76905,0.471456022,1.474919637,0.496397536,39.24232316,45.44930988,0,0.804839083,47.43551267
965,17522.91078,0.471714084,1.488021123,0.495382652,39.30969038,45.48736479,0,0.944197473,47.00661962
966,17749.01561,0.471640481,1.483010383,0.49517281,39.75696524,45.52454495,0,0.69552761,46.78891489
967,18057.47534,0.471627165,1.499200803,0.496933129,39.54489484,45.57559174,0,0.622812935,46.41970089
968,18335.264,0.471862312,1.517300084,0.496809317,39.70433845,45.6298289,0,0.993215209,46.08178214
969,18549.52073,0.47197046,1.527657503,0.493579227,39.48399404,45.68097848,0,0.948427849,45.83180205
970,18751.30887,0.471437058,1.542186398,0.489615276,39.46282149,45.73644108,0,0.202493812,45.58885726
971,18975.48066,0.470181563,1.564094759,0.49026421,39.95458056,45.79432757,0.7266913,0,45.29575162
972,19106.92048,0.469226199,1.570388502,0.489829067,39.85793392,45.85146914,0.63747267,0,45.14260501
973,19287.96599,0.468432545,1.589573648,0.490222762,39.98953295,45.91026176,0.789144265,0,44.89850237
974,19305.17975,0.467793252,1.581594843,0.488862774,40.0812594,45.97251195,0.756306253,0,44.91542885
975,19355.66083,0.467148515,1.58578893,0.490395591,39.8434157,46.03295212,1.116758299,0,44.87589683
976,19218.77562,0.46690633,1.561582449,0.488057201,39.73452682,46.09695313,0.832362773,0,45.14491153
977,19127.94456,0.466430159,1.552266214,0.486801182,39.34788497,46.15600637,1.412494035,0,45.34605277
978,19006.90074,0.465781725,1.540287652,0.48511686,39.20838228,46.21651841,1.761411729,0,45.60328123
979,18900.87286,0.464953219,1.529434398,0.488796869,39.17969808,46.26997231,2.213819806,0,45.84326998
980,18830.10048,0.465042942,1.523902083,0.487800684,39.15473256,46.32388278,1.465835061,0,46.03137936
981,18790.74283,0.464891607,1.520762787,0.487634064,39.05424407,46.37665629,1.752092052,0,46.17174406
982,18777.8191,0.464717005,1.519224103,0.4906137,39.14563761,46.42863007,1.856761129,0,46.2706416
983,18733.93253,0.465154993,1.510992036,0.49346928,39.28758197,46.48134795,1.252865769,0,46.42188843
984,18706.31899,0.466119752,1.506447833,0.491967534,39.55807686,46.53476687,0.66055724,0,46.54886567
985,18590.1471,0.466585128,1.488657269,0.493841289,39.14308893,46.58889216,1.035119761,0,46.82497128
986,18499.4254,0.467438721,1.478471559,0.4925226,38.81490102,46.64129633,0.656766549,0,47.06616278
987,18414.95019,0.46785637,1.470278955,0.489850283,38.96457378,46.69385361,0.988004034,0,47.3027663
988,18243.76384,0.467655403,1.448159238,0.490293089,38.76762824,46.74211703,1.631737126,0,47.68906358
989,18200.00197,0.467708611,1.448081813,0.48920176,38.64647755,46.79005189,1.587707728,0,47.87428244
990,18296.55982,0.46742109,1.464959633,0.490733878,39.10228886,46.83763199,1.887190582,0,47.82881005
991,18334.59919,0.467325008,1.463421655,0.490693114,39.31239669,46.8798963,1.601088282,0,47.87453271
992,18303.53553,0.467303693,1.45178262,0.487348297,39.29031376,46.92593339,1.661244071,0,48.03280831
993,18339.16039,0.466711562,1.455074081,0.488572657,39.64401625,46.97832038,2.466688382,0,48.08210225
994,18271.33496,0.466403236,1.442617915,0.486876904,39.386432,47.02805698,2.260179477,0,48.30125751
995,18239.11388,0.46592057,1.437831774,0.48713131,39.88771591,47.07387076,2.705422245,0,48.46550795
996,18134.99425,0.46556876,1.42416233,0.490465817,39.75918128,47.12233562,2.720230691,0,48.75145972
997,18105.82353,0.466031155,1.422748731,0.491081222,39.63071312,47.16645123,2.039077015,0,48.91936017
998,18070.66362,0.466463026,1.418919472,0.491637393,39.49948935,47.21078185,1.9527413,0,49.09909355
999,18104.64024,0.466921574,1.422769082,0.495456766,39.37374719,47.25169502,1.876377922,0,49.16603398
1000,18107.45218,0.467987614,1.419840908,0.496783319,39.40439253,47.29445485,1.061103706,0,49.28265794
1001,18226.09358,0.469131984,1.432635424,0.496605264,39.15844157,47.33677597,0.786953821,0,49.20636171
1002,18187.7676,0.469883028,1.420202687,0.497662906,39.16230107,47.38126546,0.844796892,0,49.38366615
1003,18272.18966,0.470848315,1.428440811,0.500781355,39.03883536,47.42445621,0.624969762,0,49.35917073
1004,18338.01855,0.472125089,1.433243543,0.500701805,39.32867283,47.47237514,0,0.065386461,49.36021131
1005,18392.95676,0.473108852,1.434146578,0.503301555,39.75377913,47.51426905,0,0.051745511,49.37516093
1006,18457.41118,0.474430907,1.437693153,0.504154561,39.63193549,47.56047921,0,0.641848897,49.37075955
1007,18535.13147,0.475632441,1.443107876,0.503535254,39.73239539,47.60743977,0,0.852360318,49.34015868
1008,18570.55049,0.476437331,1.441930457,0.504061152,39.89457585,47.65373897,0,0.73555664,49.37497302
1009,18610.58272,0.477220038,1.442986761,0.504596494,39.87447673,47.70094409,0,0.873590667,49.39984414
1010,18728.45635,0.477941933,1.455882586,0.50241717,39.53828339,47.74931834,0,1.0166466,49.29262514
1011,18891.50174,0.47797578,1.471736567,0.501052137,39.41935251,47.79632324,0,0.55048983,49.10269641
1012,19132.48285,0.477649406,1.495423943,0.501963598,40.03444572,47.84359019,0,0.255969183,48.77264772
1013,19373.87645,0.477452629,1.515700302,0.501073189,40.14297143,47.89487749,0,0.467290452,48.42648986
1014,19627.79697,0.477068417,1.537221611,0.497439259,39.99523038,47.94932728,0,0.27730311,48.04403803
1015,19823.08527,0.475977926,1.550673901,0.495775041,40.17408099,48.00853085,0.536245735,0,47.7428993
1016,19934.64285,0.474786378,1.554610824,0.494788681,40.39224463,48.06990985,0.925610904,0,47.56859003
1017,19985.92384,0.473694991,1.555330219,0.493555906,40.5206164,48.1338188,1.171272434,0,47.48744131
1018,19962.29974,0.472614552,1.549282027,0.489910879,40.51116716,48.19759906,1.477925389,0,47.5276527
1019,19862.32643,0.471086949,1.535738183,0.487864743,40.5037864,48.25941894,2.33532143,0,47.69642109
1020,19718.72817,0.469544183,1.520196728,0.488751158,40.55328577,48.3198705,2.852215237,0,47.94417972
1021,19503.60526,0.468551667,1.497063967,0.489208401,40.80969928,48.37780748,2.719072539,0,48.32014563
1022,19281.1349,0.467955495,1.476409875,0.48840488,40.7320376,48.43224583,2.677833018,0,48.72210557
1023,19120.45324,0.467369229,1.46607276,0.487523147,40.61316475,48.48398122,2.918380715,0,49.03548721
1024,18936.65249,0.466689744,1.449299844,0.48933102,40.3560359,48.53123575,3.180984744,0,49.39762266
1025,18854.10643,0.466569216,1.445970707,0.48762368,40.57115113,48.57595291,2.841932121,0,49.60303355
1026,18832.26416,0.46606015,1.44738002,0.490421957,40.1841663,48.62143111,3.28561665,0,49.71271626
1027,18763.39536,0.46615371,1.437456899,0.489698165,40.08449695,48.66395501,2.722674913,0,49.90204905
1028,18828.2025,0.466157037,1.446953433,0.487395135,39.87030988,48.70867169,2.938569168,0,49.87335266
1029,18908.35116,0.465564622,1.454560034,0.485659971,39.90356672,48.75521021,3.514562505,0,49.81498033
1030,18959.6848,0.464702049,1.454545633,0.489121905,39.92319578,48.79845701,3.975168903,0,49.79942668
1031,19072.22602,0.464739556,1.464862984,0.490570904,39.78928422,48.84637736,3.273372919,0,49.67873826
1032,19047.96591,0.464977209,1.45474246,0.487304086,39.72280226,48.89566303,3.006453096,0,49.77848462
1033,19004.65473,0.464645362,1.446429003,0.488667268,39.73906509,48.94340852,3.794980567,0,49.9114846
1034,19010.45095,0.464691455,1.449152035,0.48839885,39.89545149,48.99406002,3.557410472,0,49.96554179
1035,18876.73056,0.464606448,1.43077789,0.489553388,40.02113581,49.03943179,3.680268915,0,50.25138366
1036,18908.46563,0.46492975,1.439072279,0.487517376,39.7244014,49.08288632,3.483726898,0,50.27046576
1037,19040.59461,0.464623228,1.457624613,0.490747902,39.79106934,49.12856217,4.000303894,0,50.12046133
1038,19207.06855,0.46487494,1.472462484,0.490773759,39.78800178,49.16758065,3.340474705,0,49.90485063
1039,19220.60182,0.465032876,1.462872389,0.493898269,39.81498806,49.21217964,3.385530635,0,49.93307888
1040,19245.4777,0.465942384,1.461530573,0.493160577,39.6078513,49.26229581,2.731697858,0,49.94156691
1041,19264.57336,0.466512521,1.463029904,0.491011274,39.51107801,49.31432681,2.931607014,0,49.95808115
1042,19282.48286,0.46651773,1.463810756,0.490384384,39.14523763,49.36022315,3.453891501,0,49.97534705
1043,19246.00602,0.466395474,1.457037715,0.491831428,39.18159732,49.40621026,3.644693167,0,50.08196561
1044,19264.80893,0.4666468,1.460167262,0.491160267,39.42930469,49.45271536,3.371270683,0,50.09893319
1045,19317.04066,0.466656311,1.466799042,0.49035874,39.4748106,49.49901983,3.56754461,0,50.05907182
1046,19335.89344,0.466450844,1.465756144,0.493806488,39.4178829,49.54272031,3.796907563,0,50.07141018
1047,19410.82474,0.467011433,1.473488679,0.490564902,39.20257796,49.58826375,3.072467261,0,49.98922733
1048,19474.45361,0.466745493,1.478255311,0.491429565,39.0248693,49.6356473,3.837509279,0,49.9210561
1049,19394.32128,0.466696974,1.462219211,0.495110771,38.97007993,49.68143036,3.694420777,0,50.08803126
1050,19318.75528,0.467558639,1.453499913,0.492884934,39.07685855,49.72953644,2.911446199,0,50.25253652
1051,19158.60527,0.467815009,1.43637907,0.493286898,39.11223823,49.77791054,3.440263356,0,50.56262581
1052,19019.96998,0.468197337,1.424898412,0.495461178,39.10675063,49.81972733,3.388753231,0,50.8471642
1053,18868.89613,0.468949633,1.412517268,0.493467608,39.15102764,49.86063172,2.935375251,0,51.161273
1054,18651.24802,0.469185759,1.391271977,0.492322566,38.94410255,49.89732008,3.409888614,0,51.5958301
1055,18463.39404,0.469261108,1.376620232,0.491919452,39.36301092,49.9328939,3.704023931,0,51.99473924
1056,18205.7199,0.469252863,1.353940689,0.491730853,39.24303055,49.96646189,3.837151903,0,52.5218518
1057,18020.28182,0.46932317,1.341827181,0.489725579,39.43511062,49.99472521,3.924124103,0,52.94525469
1058,18072.16768,0.46895407,1.356727574,0.492550307,39.54072958,50.02151416,4.421793531,0,52.98561858
1059,18171.0986,0.468973076,1.366971481,0.490779912,39.55067425,50.04274933,3.841326855,0,52.94437879
1060,18256.2944,0.468571347,1.369215791,0.496231903,39.75939663,50.06372995,4.281524116,0,52.91966269
1061,18462.47801,0.469365066,1.386965005,0.498207719,39.85717191,50.09332867,3.102810762,0,52.68817032
1062,18638.38277,0.470238489,1.397618304,0.499601322,39.91004336,50.12478424,2.67798873,0,52.4938662
1063,18762.07836,0.47120127,1.400936888,0.499472341,39.83140446,50.15481581,2.373588763,0,52.37518024
1064,18870.19506,0.471984768,1.405718706,0.498494011,39.56838019,50.19049047,2.404866798,0,52.27450104
1065,18815.16168,0.472403481,1.392187333,0.497360756,39.55067749,50.22650919,2.62838214,0,52.43838409
1066,18721.70503,0.472673012,1.380330257,0.496451367,39.93743735,50.26075298,2.892214091,0,52.66972562
1067,18639.55636,0.472764449,1.374414586,0.494262841,39.95204251,50.29512311,3.111797269,0,52.88823188
1068,18529.11637,0.472386047,1.364795825,0.491571294,39.77787918,50.32281022,3.624827375,0,53.15907242
1069,18506.96385,0.471591235,1.366041517,0.491872302,39.71994471,50.34751402,4.263325482,0,53.29007077
1070,18582.34763,0.470937648,1.3762433,0.49373218,39.45581089,50.3718708,4.241806246,0,53.26018647
1071,18729.54368,0.470670428,1.389770142,0.494219628,39.53872915,50.39357355,3.86710603,0,53.10598199
1072,18823.69009,0.470461856,1.392444402,0.496556365,39.34712078,50.4174503,3.791659528,0,53.03063156
1073,18878.38464,0.470804101,1.391478908,0.499919304,39.27384143,50.44516238,3.296517357,0,53.01490367
1074,18924.59146,0.471785878,1.392671051,0.497355253,39.39521316,50.47603727,2.557114591,0,53.00979891
